"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","diggCount","input","likedByAuthor","mentions/0","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b9744bd703db3d643a0f09858c2b89f0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b67dff7a&x-expires=1749628800&x-signature=5Fdp6uurnxwDPa%2BwR59klkNm1ME%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512342039171515157","1749103443","2025-06-05T06:04:03.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😭😭😭😭","7242214607569536005","anda.hanyakepo","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d2de74d8313ea031a07c82a256871603~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=61ad71df&x-expires=1749628800&x-signature=HwOigEn45CYA4%2FVdoeaRZodZw2M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512262687210373906","1749084979","2025-06-05T00:56:19.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","🥰","6713869651669255169","azizahekho","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/ad41901c1d946a0f94ef67274fc7476e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8687fdd4&x-expires=1749628800&x-signature=hGIodMawap5NLXp8aFAbCcuGbBo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512260414720000786","1749084446","2025-06-05T00:47:26.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😁","6521908411247558658","mala_malot","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/5bf2c589d42a846911fdf5ad2ce21915~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d2c65597&x-expires=1749628800&x-signature=9GzOYkof4hUNgY44OgANP6dES1M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7513078253470139144","1749274851","2025-06-07T05:40:51.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😁","7335042877984621573","diramaharsalsa","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6611bea0616c34ed303b8e14e1b47d31~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=415c0802&x-expires=1749628800&x-signature=xdZJ3OY7NLbKAksWX9uMCnETNFs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512251242530997009","1749082314","2025-06-05T00:11:54.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","🥰","6573794329948307458","susilah015","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/1d7c928aa5ddfe3698fd9318fab81e51~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=47b5d302&x-expires=1749628800&x-signature=%2BBn2UfONiANJlQZxFzJoIYTEKB0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512254456609571602","1749083057","2025-06-05T00:24:17.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","🤣","6880439784143258626","lalaaprilia99","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1e37efc3b4942362c5da8d13618b9fed~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d38bd996&x-expires=1749628800&x-signature=AcEGkih1D%2BuVUfMk%2Fmg6xgN3KhM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512616413505553160","1749167327","2025-06-05T23:48:47.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","👑","6986055278359217153","rm....95","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/72f2c6c4a11ab2c0a72e0209ab9804ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4ff0f04e&x-expires=1749628800&x-signature=rfk0BxXROXfnSosB2e6SLbUxW%2Bs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512610752726647553","1749166023","2025-06-05T23:27:03.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😭","6806316233472001025","hnkoworld","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ccfa4cacfbbb8a059d18fd2472ef1033~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4edd0bbb&x-expires=1749628800&x-signature=ktMRIB5Tmo9QZWaCLkWZhSqP%2FEc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512260729325437714","1749084518","2025-06-05T00:48:38.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😂","7330835200236143621","evirs29","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3978065067f35df14fb6b9e84b2e1e29~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=77a4e8f2&x-expires=1749628800&x-signature=aTBaPvil35fl6rsDMFKEeDov3s8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512259062789849864","1749084125","2025-06-05T00:42:05.000Z","gerindra","https://www.tiktok.com/@6989130726655476763","MS4wLjABAAAADBhkVicqs_3O-HWRfy-HOf6QXzmJJJndaBtTK1V1pQm3sPS-QoKyTab97XvVTg_o","6989130726655476763","0","https://vt.tiktok.com/ZSkPusC2k/","false","@gerindra","false",,"0","https://vt.tiktok.com/ZSkPusC2k/","@gerindra","7236587863704339458","momymuda243","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/50c622b485c5ae2e96f0db0c3d92eedc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=afba2e9f&x-expires=1749628800&x-signature=xe1w0bbHYHM059jBOBdYoVvfl9M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512605549516047124","1749164807","2025-06-05T23:06:47.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😌","7334634915470115846","anakpertama_1628","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e3e4c740d656c2c63372c61873eb862c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3e00a4e3&x-expires=1749628800&x-signature=DDtdfXouFmPLbXnRy5vwiSJzf9A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7513087911634486033","1749277241","2025-06-07T06:20:41.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","🙏","7281634863516648453","mamahtania40","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/dd5ad046fccf911f5115eb191e9c0ed9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d3f1fdfb&x-expires=1749628800&x-signature=Xb3Sbq7SBzZL7aGHeg4QjRMA3SM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512258778058932999","1749084059","2025-06-05T00:40:59.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😁","6937913034644767746","irfanmaulanahakim5","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/761acc2962ccc7729f0c74a06c732148~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=30491c72&x-expires=1749628800&x-signature=WSTCZHHkrxawE9UjBi6%2B49e04L0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512603325826581256","1749164291","2025-06-05T22:58:11.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","👍","6834510806811116545","kang_moel","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7333202782637260818~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c4b01834&x-expires=1749628800&x-signature=l3xKFAGNMXLrNfs5JdwUpMciUEM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512323132263711506","1749099038","2025-06-05T04:50:38.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😭","6590675953319444481","alonafriena","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3f2186731817248ad7c3c98a70cb8580~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e3e72ae8&x-expires=1749628800&x-signature=uAyD%2B8fFZEM%2BiU4cxwscoP86hjo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512275370755654407","1749087919","2025-06-05T01:45:19.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","❤️","7241871887251850242","frnd2.4e","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7325025619365183494~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=26a4e89b&x-expires=1749628800&x-signature=qB5S1RL7%2B%2FeQifD9hD1typsi6Xg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7512433527188816658","1749124741","2025-06-05T11:59:01.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","ya Allah....","7324576793930564613","dina.mendur","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/45fabed5c5c044ba7bc9e5d7bdad5804~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0af9c131&x-expires=1749628800&x-signature=IPovEazY3Ae5%2Bw%2BRx%2B2LP6pcvMY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7512406114144551698","1749118358","2025-06-05T10:12:38.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","Yok viralkan sampe pelaku di tangkap","7047485120848315419","zxxnonik","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/576714ec324761a437409220527001ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f0fbec70&x-expires=1749628800&x-signature=FM9y5gXYYsvy8mYfrjSsJ1N%2BvuY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7512062519494968072","1749038359","2025-06-04T11:59:19.000Z",,,,,"1","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","usut smpe tuntas smpe ke akarnya biar g ada korban lg","6614737723776614402","dezy_tis2","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/97bc4184a9d4199960b8b41007f85d7b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a23ae150&x-expires=1749628800&x-signature=JHyH9KvrQdXhPbcksVKP5Jabk68%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7512822911730074376","1749215405","2025-06-06T13:10:05.000Z",,,,,"1","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","segitunya diUnila ya...sampai ada yg meninggal. ...","7037644801218626586","bubuteundhari","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0fb01d6efa3914b01eac91be8dccee20~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=db088e9c&x-expires=1749628800&x-signature=b0323sp9YnBod4%2F4NMe6B%2FbSyfY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7512260117787837202","1749084376","2025-06-05T00:46:16.000Z",,,,,"1","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","ospek itu harus di tiadakan.gak penting2 amat.","6987751888469263365","ritapurba806","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p19-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/bc9c8fc0b0f8436e3ffaad78d97be58c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=55ca9c0e&x-expires=1749628800&x-signature=vINaxijyMBk66ELCvZhFxGrf%2B2Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7512398581853848328","1749116872","2025-06-05T09:47:52.000Z",,,,,"1","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","usut tuntas cari pelakunya masukan ke hotel prodeo.","7038755971195421701","user73438253219suzana","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/03a896209d05ad9f946527de69d93163~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=34224569&x-expires=1749628800&x-signature=HzXD8ziXXfa7UY99ZwiDms5hFCQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7512287381471429392","1749090717","2025-06-05T02:31:57.000Z",,,,,"1","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","usut tuntas kasus ini kawal sampai dibui oknumnya.","7124087453660529669","sofiyan00217fiyan","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f66ae62677a513756f4285c14ef78f0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7a2d7af5&x-expires=1749628800&x-signature=yToarUepsO6eR75ACtie9zrwEPQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512368548438672135","1749109608","2025-06-05T07:46:48.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😂","6820119073365033986","kma02_","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/560e8696e3d41f8d232523104014347d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=503eacf0&x-expires=1749628800&x-signature=C8V7%2FAtEmLmlX53NPrJJTn15kbg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512685421404111634","1749183389","2025-06-06T04:16:29.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😂","7468912085738226689","virra774","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/906962b250d49234d22a7c59d13994be~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c7fd4956&x-expires=1749628800&x-signature=tevcpu45AcaD3PYVJTaWAOsD0BI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512465591459529480","1749132206","2025-06-05T14:03:26.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","🤣","6561408638707318786",".leogurlls","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e671ffd436602ffdc09bc3cfe355e0db~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f92660cc&x-expires=1749628800&x-signature=tNJleKriMXX%2Fn7%2FfsGEsxzZ0OFE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7512230597688361736","1749077502","2025-06-04T22:51:42.000Z","hotman_paris.real","https://www.tiktok.com/@7040014765004014618","MS4wLjABAAAAbN8MPlQhvpOc4n3dllDXtFO310RGZrBpSvRmtokXNFCVCu6J1jAjG930ec_jd5OM","7040014765004014618","0","https://vt.tiktok.com/ZSkPusC2k/","false","@hotman_paris.real","false",,"0","https://vt.tiktok.com/ZSkPusC2k/","@hotman_paris.real bantu bang","6559910306683518977","tau_12uzzzzzzzzzzzzz","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b0f27badc103f9d5073143b9024b8d81~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c052e3fc&x-expires=1749628800&x-signature=nwVxgHBEJjlhBZj33YR05kzcky4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7513122859565875986","1749285238","2025-06-07T08:33:58.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😭","6917483456454018049","auliasf497","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b21a8f688837ecfda971011553cab387~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e2da304f&x-expires=1749628800&x-signature=2YcpTgjUZyz%2FG6G%2ByWI7PAnpZP8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7512659235878470417","1749177301","2025-06-06T02:35:01.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","🥰","6864021913552995329","ella.wati715","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/790019da6cd6f4bf8450101bf1595eca~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=acfb568f&x-expires=1749628800&x-signature=2RPnQ5krSLP3cCrUXvVhPF9py%2Fk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7512656912551592720","1749176762","2025-06-06T02:26:02.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😁","6921964855910728706","amberly.asn","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ce5be4d8bcf6f955a7b3211bddcacedd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0db77813&x-expires=1749628800&x-signature=%2BPk%2B8uXdp1p2AZkTQ6EqFqoK9sU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7512362138216874770","1749108119","2025-06-05T07:21:59.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😭","7280473209563776008","vanillaan10","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/1de90d96696556929669eb7d5cf522cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d6a47ab9&x-expires=1749628800&x-signature=kV9BNfbh7uMNI82iJCX8SQuI3Lg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7512285288582775560","1749090228","2025-06-05T02:23:48.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😁","6952789319598343170","syamsir788","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d1a8e39aa580a5e6e0546466db9a922d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1c2bea71&x-expires=1749628800&x-signature=znp5kC1ThEeVbJ6Sornm4CrgOL0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7512356964296770311","1749106918","2025-06-05T07:01:58.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","🗿","6761750003277300738","q_spand","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/fdb082ac2c6d50cc3c53f5eb521b1f3a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=94f9ea62&x-expires=1749628800&x-signature=ArNjabrWRoIYEIr1iBkKmo71IUA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7512356890987512584","1749106896","2025-06-05T07:01:36.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😭","6792519828503888897","kwjuwy5gavav","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/1a501dd34fc07f54da4ee4d716f8175e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6cdf93ca&x-expires=1749628800&x-signature=BcMswav09N0kuYb3IzaTar1S794%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7512350333093069575","1749105371","2025-06-05T06:36:11.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😭","7047653842704630810","kiy0woo0","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c8ef38c90cbe94e9bc997496c9e9508d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d9942003&x-expires=1749628800&x-signature=CQoUuShLe1VLoWFGCT6AIEP24I4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7512478200506630929","1749135148","2025-06-05T14:52:28.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","🥰","6511206921662988290","yanti.momononfamz","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/56d07a1c45fbe8ee8a1457eb9a20da28~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7139379b&x-expires=1749628800&x-signature=ZOMe9hQuR2Zdxg6zEItU6l43ZPI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7512261315111109383","1749084645","2025-06-05T00:50:45.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😁","7504438259616482311","yuli.ana0454","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/56d07a1c45fbe8ee8a1457eb9a20da28~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7139379b&x-expires=1749628800&x-signature=ZOMe9hQuR2Zdxg6zEItU6l43ZPI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7512261309157835528","1749084644","2025-06-05T00:50:44.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","🥰","7504438259616482311","yuli.ana0454","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7166621882274283546~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=085a466e&x-expires=1749628800&x-signature=HYGldEvEC6yXCL6sITd7%2Bc6zTLk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7513047416116101895","1749267672","2025-06-07T03:41:12.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","😂","7005802697493480450","sarinahsari91","https://www.tiktok.com/@kumparan/video/7511876403818712376"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d0819c0dbaac58656cd6f8ea495393d6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ac20c6b7&x-expires=1749628800&x-signature=XEEgEtNoYheVD1Jq%2F9B50qvOitY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7513124679025378068","1749285665","2025-06-07T08:41:05.000Z",,,,,"0","https://vt.tiktok.com/ZSkPusC2k/","false",,"false",,"0","https://vt.tiktok.com/ZSkPusC2k/","🙏","72835829468","lorensia52","https://www.tiktok.com/@kumparan/video/7511876403818712376"
